"SAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"06000","California","2","Population (persons) 1/",31696582,32018834,32486010,32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37319550,37636311,37944551,38253768,38586706,38904296,39149186,39337785,39437463,39437610
"06000","California","3","Per capita personal income (dollars) 2/",24629,25912,27171,29100,30640,33364,34043,34214,35415,37369,39279,42088,43629,43890,42044,43636,46177,48819,49312,52376,55853,58074,60581,63759,66745
"08000","Colorado","1","Personal income (millions of dollars)",95648.8,103235.8,111207.8,123101.2,133020.5,147924.9,154999.8,155404.1,158210.9,164106.0,175273.0,189475.6,201875.5,208738.0,198800.2,205372.4,223153.2,237141.5,249281.6,271307.5,284819.6,290669.6,312045.5,335195.8,352184.7
"08000","Colorado","2","Population (persons) 1/",3826653,3919972,4018293,4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047539,5121900,5193660,5270774,5352637,5454328,5543844,5617421,5697155,5758486
"08000","Colorado","3","Per capita personal income (dollars) 2/",24995,26336,27675,29903,31477,34187,35023,34608,34935,35870,37841,40140,42024,42689,39982,40688,43568,45660,47295,50687,52219,52431,55550,58836,61159
"09000","Connecticut","1","Personal income (millions of dollars)",105642.5,110746.3,117991.8,127327.7,134415.3,147054.8,155243.1,155347.9,157679.4,166262.0,175470.6,189750.4,204090.2,216865.3,213612.1,222226.0,228929.4,233337.8,228472.2,239001.1,245244.0,250178.6,256348.8,267346.2,275556.8
"09000","Connecticut","2","Population (persons) 1/",3324144,3336685,3349348,3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3579173,3588632,3595211,3595792,3595697,3588561,3579830,3575324,3574561,3566022
"09000","Connecticut","3","Per capita personal income (dollars) 2/",31780,33191,35228,37835,39693,43102,45223,44914,45254,47557,50035,53945,57861,61165,59973,62089,63793,64902,63539,66469,68340,69886,71699,74791,77273
"10000","Delaware","1","Personal income (millions of dollars)",18172.0,19433.9,20342.3,22502.3,24170.2,26663.8,29402.4,30386.8,31094.6,32376.7,33303.1,35265.5,36340.6,35993.2,36284.2,36725.7,39825.6,40338.4,40949.5,42888.3,45196.4,46341.8,48604.3,51103.1,53055.3
"10000","Delaware","2","Population (persons) 1/",729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899647,907590,915518,924062,933131,942065,949989,957942,966985,976668
"10000","Delaware","3","Per capita personal income (dollars) 2/",24902,26227,27069,29479,31188,33907,36952,37693,38013,38970,39405,41041,41687,40722,40690,40822,43881,44061,44315,45962,47976,48781,50738,52848,54323
"11000","District of Columbia","1","Personal income (millions of dollars)",18621.1,19387.3,20290.5,21533.7,22559.3,24794.5,25677.5,25869.8,26177.8,28501.7,30163.9,32001.1,34480.2,35462.3,35798.8,38481.5,41786.3,43426.9,44189.2,47259.7,50963.6,53375.8,55051.1,56995.8,58864.0
"11000","District of Columbia","2","Population (persons) 1/",580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605282,620290,635737,651559,663603,677014,687576,697079,704147,708253
"11000","District of Columbia","3","Per capita personal income (dollars) 2/",32077,33872,35739,38097,39563,43344,44695,45136,46047,50201,53186,56075,60028,61117,60448,63576,67366,68310,67821,71217,75277,77629,78974,80943,83111
"12000","Florida","1","Personal income (millions of dollars)",341583.5,363906.8,385402.0,415875.5,436186.1,472238.6,496337.2,512812.5,539102.8,586785.0,642506.7,698476.0,727404.7,727138.5,682891.7,725074.0,764633.7,793428.8,795425.0,856161.8,914928.4,949718.0,1016819.0,1082702.2,1125984.0
"12000","Florida","2","Population (persons) 1/",14537875,14853360,15186304,15486559,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18846143,19055607,19302016,19551678,19853880,20219111,20627237,20977089,21254926,21492056
"12000","Florida","3","Per capita personal income (dollars) 2/",23496,24500,25378,26854,27678,29428,30344,30727,31704,33694,36011,38448,39602,39247,36611,38473,40126,41106,40683,43123,45251,46042,48473,50939,52391
"13000","Georgia","1","Personal income (millions of dollars)",162948.3,176085.7,187547.9,205702.4,219456.6,237444.9,249221.1,256188.8,265611.9,280262.0,297505.6,317584.3,332135.8,334334.5,327516.3,335268.4,358538.6,368868.1,374489.2,400696.1,425498.4,441905.5,467359.4,493575.9,512137.9
"13000","Georgia","2","Population (persons) 1/",7328413,7501069,7685099,7863536,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712209,9803630,9903580,9975592,10071204,10183353,10308442,10417031,10519389,10628020
"13000","Georgia","3","Per capita personal income (dollars) 2/",22235,23475,24404,26159,27275,28861,29751,30111,30803,31960,33331,34687,35523,35175,34042,34520,36572,37246,37541,39786,41784,42868,44865,46921,48188
"15000","Hawaii *","1","Personal income (millions of dollars)",30864.0,30894.9,31907.5,32531.1,33657.5,35682.0,37204.0,38954.8,40791.0,43977.4,47306.3,50701.1,53423.1,56059.9,55690.0,57179.1,60044.6,62455.9,63316.6,66846.1,70376.2,73048.0,76109.6,78436.1,80726.5
"15000","Hawaii *","2","Population (persons) 1/",1196854,1203755,1211640,1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1364004,1379562,1395199,1408822,1415335,1422999,1428885,1425763,1423102,1415615
"15000","Hawaii *","3","Per capita personal income (dollars) 2/",25788,25665,26334,26769,27809,29404,30347,31425,32603,34531,36594,38711,40605,42080,41352,41920,43524,44765,44943,47230,49456,51122,53382,55116,57026
"16000","Idaho","1","Personal income (millions of dollars)",23842.7,25334.9,26420.1,28573.4,30346.2,32791.1,34062.2,35180.4,36402.6,39244.7,41843.2,46161.3,49123.0,50205.4,48477.0,50196.6,53082.6,56139.8,58338.3,61827.3,65683.4,68248.4,72605.0,77992.6,82148.4
"16000","Idaho","2","Population (persons) 1/",1177322,1203083,1228520,1252330,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570819,1584272,1595910,1612053,1632248,1652495,1684036,1719745,1752074,1789060
"16000","Idaho","3","Per capita personal income (dollars) 2/",20252,21058,21506,22816,23788,25235,25805,26247,26700,28197,29297,31431,32638,32722,31186,31956,33506,35177,36189,37879,39748,40527,42218,44514,45917
"17000","Illinois","1","Personal income (millions of dollars)",307809.3,327552.9,346339.1,367350.2,383422.7,412423.1,427473.3,432412.0,439954.7,457435.4,476560.1,508470.3,538060.1,551531.0,525210.7,540492.6,567967.5,593239.1,607671.4,637280.0,665490.1,672019.9,693273.7,727064.1,744640.7
"17000","Illinois","2","Population (persons) 1/",12008437,12101997,12185715,12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12840545,12867783,12883029,12895778,12885092,12859585,12821709,12779893,12724685,12667017
"17000","Illinois","3","Per capita personal income (dollars) 2/",25633,27066,28422,29934,31024,33169,34230,34522,35039,36334,37793,40214,42381,43267,41042,42093,44139,46048,47122,49459,51751,52413,54247,57138,58786
"18000","Indiana","1","Personal income (millions of dollars)",129005.6,136363.5,143496.3,154850.9,161356.5,171989.7,175850.8,178418.2,182652.3,191298.3,197696.8,209427.5,216814.3,226332.7,220274.8,230109.2,245346.4,257149.5,260424.4,270985.7,281848.5,289731.4,301238.3,316836.5,327712.5
"18000","Indiana","2","Population (persons) 1/",5851459,5906013,5955267,5998880,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6490555,6517250,6538989,6570575,6596019,6611442,6637898,6662068,6698481,6731010
"18000","Indiana","3","Per capita personal income (dollars) 2/",22047,23089,24096,25813,26693,28233,28697,28983,29476,30691,31487,33071,33986,35228,34102,35453,37646,39326,39635,41083,42630,43648,45217,47300,48687
"19000","Iowa","1","Personal income (millions of dollars)",61328.6,66840.9,69956.1,73327.4,75330.9,80442.4,82725.1,84646.8,86452.0,93511.3,96563.6,102580.1,109889.6,116255.8,112628.0,116247.4,125560.5,131984.2,134463.5,139303.3,144493.6,145756.4,149732.3,157980.9,163638.6
"19000","Iowa","2","Population (persons) 1/",2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050819,3066772,3076844,3093935,3110643,3122541,3133210,3143734,3149900,3159596
"19000","Iowa","3","Per capita personal income (dollars) 2/",21388,23209,24197,25260,25819,27463,28215,28848,29385,31660,32574,34392,36640,38537,37136,38104,40942,42896,43460,44783,46274,46520,47629,50154,51791
"20000","Kansas","1","Personal income (millions of dollars)",58129.3,61934.2,65771.1,69809.1,72144.4,76079.4,78574.4,79239.8,81485.8,83847.1,88707.3,97937.9,105257.1,114543.3,110724.2,113077.3,122562.0,130182.0,132978.6,135975.9,137721.2,137945.1,142185.7,149239.0,155647.6
"20000","Kansas","2","Population (persons) 1/",2601007,2614554,2635292,2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858266,2869677,2886024,2894306,2901861,2910717,2912977,2910892,2912748,2912635
"20000","Kansas","3","Per capita personal income (dollars) 2/",22349,23688,24958,26238,26936,28244,29078,29202,29925,30664,32312,35447,37811,40791,39088,39561,42709,45108,45945,46858,47315,47355,48846,51236,53439
"21000","Kentucky","1","Personal income (millions of dollars)",75054.4,79620.5,84542.1,89546.1,93441.3,100796.5,104181.5,106570.5,109617.3,116046.7,121757.8,128867.4,134575.8,140523.4,138823.4,144103.3,151299.9,156827.6,158218.4,165914.7,173495.8,176435.1,182116.0,188876.8,195548.8
"21000","Kentucky","2","Population (persons) 1/",3887427,3919535,3952747,3985390,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4348464,4370817,4387865,4406906,4416992,4429126,4440306,4455590,4464273,4472345
"21000","Kentucky","3","Per capita personal income (dollars) 2/",19307,20314,21388,22469,23255,24894,25609,26057,26624,27989,29110,30543,31615,32757,32157,33139,34616,35741,35902,37563,39172,39735,40874,42309,43724
"22000","Louisiana","1","Personal income (millions of dollars)",85953.3,89776.9,94400.6,98944.0,101397.1,107072.5,114459.0,117698.5,121132.0,126295.6,135921.3,143643.3,157374.3,168070.0,163751.6,171098.2,177105.1,186589.4,189197.1,198233.9,200110.3,198952.0,205188.0,215308.7,220629.7
"22000","Louisiana","2","Population (persons) 1/",4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544635,4576244,4602067,4626040,4645938,4666998,4681346,4673673,4664450,4658285
"22000","Louisiana","3","Per capita personal income (dollars) 2/",19630,20409,21352,22283,22731,23943,25561,26171,26793,27744,29699,33385,35966,37891,36457,37648,38701,40545,40898,42668,42878,42499,43903,46159,47363
"23000","Maine","1","Personal income (millions of dollars)",26179.3,27653.1,29169.5,31218.4,32800.7,35226.3,37137.5,38414.1,40289.3,42373.9,43448.5,45683.5,47356.7,49300.6,49267.6,50330.5,52424.4,53490.0,53346.3,55650.0,57941.8,59685.4,62145.8,65335.2,68062.4
"23000","Maine","2","Population (persons) 1/",1243480,1249060,1254774,1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327651,1328473,1328094,1328543,1331217,1329098,1332348,1335743,1340123,1345770
"23000","Maine","3","Per capita personal income (dollars) 2/",21053,22139,23247,24794,25892,27584,28885,29641,30837,32256,32946,34514,35686,37054,37055,37909,39462,40276,40154,41804,43595,44797,46525,48753,50575
"24000","Maryland","1","Personal income (millions of dollars)",137245.4,143742.3,151791.5,163868.0,174048.0,189505.4,199706.8,207659.1,217235.0,232208.4,245174.2,258473.5,269020.9,280998.1,279384.2,289469.9,306179.6,315230.9,314267.3,325837.0,341389.9,354260.6,365997.5,378491.5,390792.5
"24000","Maryland","2","Population (persons) 1/",5070033,5111986,5157328,5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788784,5840241,5888375,5925197,5960064,5988528,6007014,6028186,6042153,6054954
"24000","Maryland","3","Per capita personal income (dollars) 2/",27070,28119,29432,31486,33124,35681,37157,38170,39524,41862,43841,45932,47586,49428,48755,50005,52426,53534,53039,54670,57007,58974,60714,62642,64541
"25000","Massachusetts","1","Personal income (millions of dollars)",171742.0,182580.4,194130.7,206428.2,220405.0,245253.2,255085.1,254408.8,259978.8,273462.5,285642.5,307519.3,323111.3,335841.4,332020.6,348423.3,365742.7,382009.4,385192.0,405505.9,432237.4,448480.5,469500.7,494177.3,511333.7
"25000","Massachusetts","2","Population (persons) 1/",6141445,6179756,6226058,6271838,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6566440,6614218,6664269,6715158,6764864,6797484,6827280,6863560,6885720,6894883
"25000","Massachusetts","3","Per capita personal income (dollars) 2/",27964,29545,31180,32914,34889,38555,39872,39645,40479,42647,44609,47974,50238,51916,50942,53061,55296,57322,57362,59943,63588,65689,68405,71768,74161
"26000","Michigan","1","Personal income (millions of dollars)",230305.9,242218.5,254938.9,270151.5,283993.8,302644.2,307686.9,307192.5,314558.6,323431.8,330450.5,338507.7,347961.9,355102.7,336954.5,349577.7,370676.1,386568.4,390199.7,408617.5,431805.5,444166.8,458247.1,477009.6,491631.8
"26000","Michigan","2","Population (persons) 1/",9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9877597,9883053,9898289,9914802,9932033,9934483,9954117,9976752,9987286,9984795
"26000","Michigan","3","Per capita personal income (dollars) 2/",23801,24821,25990,27432,28695,30409,30796,30671,31327,32165,32877,33729,34792,35700,34030,35391,37506,39054,39355,41141,43465,44621,45931,47762,49238
"27000","Minnesota","1","Personal income (millions of dollars)",113337.5,122210.8,129027.6,140486.8,147753.4,160084.3,166694.6,170300.8,178203.4,189289.4,195112.7,205273.8,217244.3,226166.5,216607.4,226273.4,242440.3,257319.7,259538.9,273960.6,287012.3,293162.5,305921.2,321638.5,331801.9
"27000","Minnesota","2","Population (persons) 1/",4660180,4712827,4763390,4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310934,5346620,5377500,5414722,5452665,5484002,5525360,5569283,5608762,5640053
"27000","Minnesota","3","Per capita personal income (dollars) 2/",24320,25932,27087,29187,30318,32447,33454,33932,35263,37205,38111,39754,41720,43104,41015,42605,45345,47851,47932,50243,52336,53058,54930,57346,58830
"28000","Mississippi","1","Personal income (millions of dollars)",47613.3,50525.5,53377.5,56601.9,58501.6,61638.2,64992.9,66139.1,68806.6,72778.6,77596.4,80873.3,85999.5,89845.0,88333.0,91795.4,95795.2,99386.4,101176.8,103310.8,105212.7,106585.1,109189.5,112837.6,115814.2
"28000","Mississippi","2","Population (persons) 1/",2722659,2748085,2777004,2804834,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970615,2979147,2984599,2989839,2991892,2990231,2990595,2990674,2982879,2978227
"28000","Mississippi","3","Per capita personal income (dollars) 2/",17488,18386,19221,20180,20684,21640,22781,23136,23989,25192,26703,27840,29368,30479,29855,30901,32155,33300,33840,34530,35185,35640,36510,37828,38887
"29000","Missouri","1","Personal income (millions of dollars)",119590.2,126668.3,134328.1,141158.2,146923.4,157009.2,161989.2,165665.5,171751.1,180801.7,187528.7,198791.6,208403.6,219503.3,215681.8,220788.1,230429.7,241762.7,243582.2,252999.6,262012.6,269771.2,276887.6,288385.0,298619.8
"29000","Missouri","2","Population (persons) 1/",5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996089,6011182,6026027,6042989,6059130,6075411,6091384,6111382,6125986,6140475
"29000","Missouri","3","Per capita personal income (dollars) 2/",22236,23321,24507,25564,26416,28001,28716,29193,30082,31456,32387,34024,35397,37054,36182,36822,38334,40120,40308,41755,43127,44287,45307,47076,48631
"30000","Montana","1","Personal income (millions of dollars)",16415.9,17203.3,17939.1,19182.2,19592.2,20871.9,21753.4,22359.9,23980.9,25967.9,28000.6,30402.3,32716.6,34421.4,33711.5,35561.8,38077.7,40471.0,40720.8,42817.5,44956.1,45822.5,48623.3,51117.4,53168.0
"30000","Montana","2","Population (persons) 1/",876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990730,997518,1004168,1014158,1022657,1031495,1042137,1053862,1061818,1070123
"30000","Montana","3","Per capita personal income (dollars) 2/",18728,19411,20159,21494,21830,23094,23985,24526,26077,27922,29785,31912,33914,35253,34260,35895,38172,40303,40152,41869,43583,43970,46138,48141,49684
"31000","Nebraska","1","Personal income (millions of dollars)",37436.4,40790.1,42017.5,44860.8,46968.8,49735.6,51961.9,52767.7,56024.4,58602.4,60790.1,63584.2,68466.1,72259.9,71173.5,74864.2,83613.6,86293.7,86913.9,91999.0,95935.5,94547.5,97032.4,101845.6,105454.2
"31000","Nebraska","2","Population (persons) 1/",1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1829591,1840914,1853691,1865813,1879955,1892059,1906483,1916998,1925512,1932571
"31000","Nebraska","3","Per capita personal income (dollars) 2/",22593,24371,24915,26454,27552,29020,30213,30532,32223,33499,34510,35869,38390,40225,39264,40919,45420,46552,46582,48937,50704,49593,50617,52893,54567
"32000","Nevada","1","Personal income (millions of dollars)",40138.3,44435.1,48572.7,54281.3,58607.3,64339.6,67862.4,69626.7,74202.2,82501.2,92671.1,100383.7,104564.6,102785.5,96858.6,100605.8,104579.4,108825.1,109055.1,116945.3,127046.8,132315.0,141515.9,151367.8,157583.7
"32000","Nevada","2","Population (persons) 1/",1581578,1666320,1764104,1853191,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2702483,2713114,2744670,2776956,2818935,2868531,2919555,2972097,3030725,3090771
"32000","Nevada","3","Per capita personal income (dollars) 2/",25379,26667,27534,29291,30292,31871,32340,32030,32996,35163,38103,39793,40201,38734,36078,37227,38546,39650,39271,41486,44290,45320,47615,49944,50985
"33000","New Hampshire","1","Personal income (millions of dollars)",29202.8,30941.5,33274.0,36531.6,38959.6,43867.2,46193.6,47054.4,48040.7,50939.8,52878.8,56585.7,58631.3,60129.0,59082.5,61604.6,64589.7,67528.8,67320.4,70225.1,72874.8,75858.2,79253.4,83199.1,86344.9
"33000","New Hampshire","2","Population (persons) 1/",1157561,1174719,1189425,1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316807,1320444,1324677,1327272,1334257,1337480,1343694,1350395,1355064,1360783
"33000","New Hampshire","3","Per capita personal income (dollars) 2/",25228,26339,27975,30293,31882,35380,36792,37077,37536,39484,40723,43248,44670,45694,44892,46783,48915,50978,50721,52632,54487,56455,58689,61399,63452
"34000","New Jersey","1","Personal income (millions of dollars)",239164.9,253062.3,269605.9,287244.0,300854.6,330957.2,342304.1,347456.8,356314.9,373078.6,387392.7,415890.9,440165.6,453018.9,439087.9,452466.4,474015.5,491662.0,496464.8,520079.0,542298.8,557461.9,577407.8,602870.1,625937.9
"34000","New Jersey","2","Population (persons) 1/",8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8799451,8828552,8845671,8857821,8867277,8870312,8873584,8888147,8891730,8891258
"34000","New Jersey","3","Per capita personal income (dollars) 2/",29588,31052,32804,34660,35989,39257,40306,40626,41425,43208,44775,48015,50723,52005,50149,51420,53691,55582,56048,58651,61136,62823,64964,67801,70399
"35000","New Mexico","1","Personal income (millions of dollars)",33070.6,34741.3,36520.0,38361.2,39275.9,42319.5,45312.3,47090.0,49197.2,52264.4,55838.3,59946.3,63418.4,67242.1,66661.8,69250.2,72820.3,74578.4,73437.9,77747.6,80061.7,81626.5,83141.6,87204.6,90846.9
"35000","New Mexico","2","Population (persons) 1/",1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064614,2080707,2087715,2092833,2090236,2090071,2092555,2092844,2093754,2099634
"35000","New Mexico","3","Per capita personal income (dollars) 2/",19223,19826,20576,21389,21722,23237,24738,25381,26203,27453,28898,30552,31867,33443,32729,33541,34998,35723,35090,37196,38306,39008,39727,41650,43268
"36000","New York","1","Personal income (millions of dollars)",510818.3,537881.6,567955.8,600601.1,635835.2,684590.1,709767.3,708251.7,718318.7,751244.8,782613.0,844018.8,909175.2,928501.9,912779.0,950069.1,1004130.3,1056671.2,1069556.2,1115351.8,1164400.3,1205507.2,1289263.2,1340903.3,1395147.5
"36000","New York","2","Population (persons) 1/",18524104,18588460,18656546,18755906,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19399956,19499921,19574362,19626488,19653431,19657321,19636391,19593849,19544098,19463131
"36000","New York","3","Per capita personal income (dollars) 2/",27576,28936,30443,32022,33673,36028,37194,37008,37459,39185,40905,44179,47520,48328,47277,48973,51494,53982,54496,56751,59235,61391,65799,68609,71682
"37000","North Carolina","1","Personal income (millions of dollars)",161486.7,172816.7,185687.9,198775.2,208769.7,222564.9,228880.0,232267.3,241625.8,261640.2,281033.8,306078.0,329509.4,350848.3,338315.7,341627.6,355052.3,379925.3,376023.9,397996.0,419717.4,434789.0,455997.1,479791.8,500973.8
"37000","North Carolina","2","Population (persons) 1/",7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574586,9658913,9751810,9846717,9937295,10037218,10161802,10275758,10391358,10501384
"37000","North Carolina","3","Per capita personal income (dollars) 2/",21987,23040,24251,25454,26262,27540,27878,27896,28688,30590,32283,34324,36138,37687,35802,35681,36759,38959,38188,40051,41816,42787,44376,46172,47706
"38000","North Dakota","1","Personal income (millions of dollars)",12570.6,14065.7,13771.1,15105.2,15328.8,16663.9,16963.5,17347.8,18863.8,19234.4,20381.7,21361.4,23686.5,26555.2,26361.3,29344.6,32882.2,38859.8,38860.6,41526.2,40540.0,39104.0,39812.9,42291.9,43614.4
"38000","North Dakota","2","Population (persons) 1/",647832,650382,649716,647532,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674752,685526,702227,723149,738736,755537,756114,756755,760062,763724
"38000","North Dakota","3","Per capita personal income (dollars) 2/",19404,21627,21196,23327,23793,25955,26544,27184,29529,29834,31546,32893,36283,40384,39643,43490,47966,55338,53738,56212,53657,51717,52610,55643,57108
"39000","Ohio","1","Personal income (millions of dollars)",255101.1,267147.2,282809.0,299234.1,309198.7,325803.0,334533.6,339645.3,349608.9,362916.3,373440.5,392156.6,408493.7,421412.1,409648.0,422046.2,451011.1,469260.8,475776.2,496069.1,515871.4,526177.2,546006.0,569184.0,586784.0
"39000","Ohio","2","Population (persons) 1/",11202751,11242827,11277357,11311536,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11539449,11545735,11550971,11579692,11606573,11622315,11640060,11665706,11680892,11696507
"39000","Ohio","3","Per capita personal income (dollars) 2/",22771,23762,25078,26454,27277,28671,29378,29773,30574,31690,32577,34156,35520,36596,35532,36574,39063,40625,41087,42740,44386,45204,46804,48728,50167
"40000","Oklahoma","1","Personal income (millions of dollars)",63426.7,67223.0,71074.7,74885.4,76914.5,83238.0,88286.9,90204.4,94319.8,101746.7,111113.4,123473.5,127864.1,141505.9,131371.0,137392.8,147889.5,158353.9,166063.4,176621.9,172770.1,164463.4,172169.5,180633.6,187327.5
"40000","Oklahoma","2","Population (persons) 1/",3308208,3340129,3372917,3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3760014,3788824,3819320,3853891,3879187,3910518,3928143,3933602,3943488,3960676
