,Year,state,population,report_type,Crime,rate,area_km,area,density
55,2010,ARKANSAS,2915918,rate,property_crime,3558.9,"134,771","53,179",56
56,2010,CALIFORNIA,37253956,rate,property_crime,2635.8,"403,466","163,695",239.1
57,2010,COLORADO,5029196,rate,property_crime,2684.2,"268,431","104,094",48.5
58,2010,CONNECTICUT,3574097,rate,property_crime,2193.2,"12,542","5,543",738.1
59,2010,DELAWARE,897934,rate,property_crime,3448.2,"5,047","2,489",460.8
60,2010,DISTRICT OF COLUMBIA,601723,rate,property_crime,4778.9,158,68,"9,856.50"
61,2010,FLORIDA,18801310,rate,property_crime,3558.4,"138,887","65,758",350.6
62,2010,GEORGIA,9687653,rate,property_crime,3640.5,"148,959","59,425",168.4
63,2010,HAWAII,1360301,rate,property_crime,3314.2,"16,635","10,932",211.8
64,2010,IDAHO,1567582,rate,property_crime,1995.8,"214,045","83,569",19
65,2010,ILLINOIS,12830632,rate,property_crime,2681,"143,793","57,914",231.1
66,2010,INDIANA,6483802,rate,property_crime,3042.4,"92,789","36,420",181
67,2010,IOWA,3046355,rate,property_crime,2242.5,"144,669","56,273",54.5
68,2010,KANSAS,2853118,rate,property_crime,3119.9,"211,754","82,278",34.9
69,2010,KENTUCKY,4339367,rate,property_crime,2551.3,"102,269","40,408",109.9
70,2010,LOUISIANA,4533372,rate,property_crime,3647.5,"111,898","52,378",104.9
71,2010,MAINE,1328361,rate,property_crime,2479.3,"79,883","35,380",43.1
72,2010,MARYLAND,5773552,rate,property_crime,2997.3,"25,142","12,406",594.8
73,2010,MASSACHUSETTS,6547629,rate,property_crime,2350.5,"20,202","10,554",839.4
74,2010,MICHIGAN,9883640,rate,property_crime,2713.6,"146,435","96,714",174.8
75,2010,MINNESOTA,5303925,rate,property_crime,2572.3,"206,232","86,936",66.6
76,2010,MISSISSIPPI,2967297,rate,property_crime,2985,"121,531","48,432",63.2
77,2010,MISSOURI,5988927,rate,property_crime,3346.4,"178,040","69,707",87.1
78,2010,MONTANA,989415,rate,property_crime,2543.8,"376,962","147,040",6.8
79,2010,NEBRASKA,1826341,rate,property_crime,2673.2,"198,974","77,348",23.8
80,2010,NEVADA,2700551,rate,property_crime,2774.7,"284,332","110,572",24.6
81,2010,NEW HAMPSHIRE,1316470,rate,property_crime,2186.3,"23,187","9,349",147
82,2010,NEW JERSEY,8791894,rate,property_crime,2081.9,"19,047","8,723","1,195.50"
83,2010,NEW MEXICO,2059179,rate,property_crime,3435.4,"314,161","121,590",17
84,2010,NEW YORK,19378102,rate,property_crime,1941.2,"122,057","54,555",411.2
85,2010,NORTH CAROLINA,9535483,rate,property_crime,3447.3,"125,920","53,819",196.1
86,2010,NORTH DAKOTA,672591,rate,property_crime,1768.5,"178,711","70,698",9.7
87,2010,OHIO,11536504,rate,property_crime,3245.2,"105,829","44,826",282.3
88,2010,OKLAHOMA,3751351,rate,property_crime,3415.5,"177,660","69,899",54.7
89,2010,OREGON,3831074,rate,property_crime,3012.9,"248,608","98,379",39.9
90,2010,PENNSYLVANIA,12702379,rate,property_crime,2173,"115,883","46,054",283.9
91,2010,RHODE ISLAND,1052567,rate,property_crime,2556.6,"2,678","1,545","1,018.10"
92,2010,SOUTH CAROLINA,4625364,rate,property_crime,3900.4,"77,857","32,020",153.9
93,2010,SOUTH DAKOTA,814180,rate,property_crime,1852.4,"196,350","77,116",10.7
94,2010,TENNESSEE,6346105,rate,property_crime,3657.9,"106,798","42,144",153.9
95,2010,TEXAS,25145561,rate,property_crime,3783,"676,587","268,596",96.3
96,2010,UTAH,2763885,rate,property_crime,3179.6,"212,818","84,897",33.6
97,2010,VERMONT,625741,rate,property_crime,2282.3,"23,871","9,616",67.9
98,2010,VIRGINIA,8001024,rate,property_crime,2327.2,"102,279","42,775",202.6
99,2010,WASHINGTON,6724540,rate,property_crime,3706.6,"172,119","71,298",101.2
100,2010,WEST VIRGINIA,1852994,rate,property_crime,2239.6,"62,259","24,230",77.1
101,2010,WISCONSIN,5686986,rate,property_crime,2507.7,"140,268","65,496",105
102,2010,WYOMING,563626,rate,property_crime,2461.6,"251,470","97,813",5.8
103,2011,ALABAMA,4802740,rate,violent_crime,420.1,"131,171","52,420",91.6203739
104,2011,ALASKA,722718,rate,violent_crime,606.5,"1,477,953","665,384",1.086166785
105,2011,ARIZONA,6482505,rate,violent_crime,405.9,"294,207","113,990",56.86906746
106,2011,ARKANSAS,2937979,rate,violent_crime,480.9,"134,771","53,179",55.24697719
107,2011,CALIFORNIA,37691912,rate,violent_crime,411.1,"403,466","163,695",230.2569535
108,2011,COLORADO,5116796,rate,violent_crime,320.2,"268,431","104,094",49.1555325
109,2011,CONNECTICUT,3580709,rate,violent_crime,272.8,"12,542","5,543",645.9875519
110,2011,DELAWARE,907135,rate,violent_crime,559.5,"5,047","2,489",364.4576135
111,2011,DISTRICT OF COLUMBIA,617996,rate,violent_crime,1202.1,158,68,9088.176471
112,2011,FLORIDA,19057542,rate,violent_crime,515.3,"138,887","65,758",289.8132851
113,2011,GEORGIA,9815210,rate,violent_crime,373.2,"148,959","59,425",165.1697097
114,2011,HAWAII,1374810,rate,violent_crime,287.2,"16,635","10,932",125.7601537
115,2011,IDAHO,1584985,rate,violent_crime,200.9,"214,045","83,569",18.96618363
116,2011,ILLINOIS,12869257,rate,violent_crime,429.3,"143,793","57,914",222.21323
117,2011,INDIANA,6516922,rate,violent_crime,331.8,"92,789","36,420",178.9380011
118,2011,IOWA,3062309,rate,violent_crime,255.6,"144,669","56,273",54.41879765
119,2011,KANSAS,2871238,rate,violent_crime,353.9,"211,754","82,278",34.89678894
120,2011,KENTUCKY,4369356,rate,violent_crime,238.2,"102,269","40,408",108.1309642
121,2011,LOUISIANA,4574836,rate,violent_crime,555.3,"111,898","52,378",87.34270113
122,2011,MAINE,1328188,rate,violent_crime,123.2,"79,883","35,380",37.54064443
123,2011,MARYLAND,5828289,rate,violent_crime,494.1,"25,142","12,406",469.7959858
124,2011,MASSACHUSETTS,6587536,rate,violent_crime,428.4,"20,202","10,554",624.1743415
125,2011,MICHIGAN,9876187,rate,violent_crime,445.3,"146,435","96,714",102.1174494
126,2011,MINNESOTA,5344861,rate,violent_crime,221.2,"206,232","86,936",61.48041088
127,2011,MISSISSIPPI,2978512,rate,violent_crime,269.8,"121,531","48,432",61.49884374
128,2011,MISSOURI,6010688,rate,violent_crime,447.4,"178,040","69,707",86.22789677
129,2011,MONTANA,998199,rate,violent_crime,267.5,"376,962","147,040",6.788622144
130,2011,NEBRASKA,1842641,rate,violent_crime,253.2,"198,974","77,348",23.82273621
131,2011,NEVADA,2723322,rate,violent_crime,562.1,"284,332","110,572",24.62939985
132,2011,NEW HAMPSHIRE,1318194,rate,violent_crime,188,"23,187","9,349",140.9983956
133,2011,NEW JERSEY,8821155,rate,violent_crime,308.4,"19,047","8,723",1011.252436
134,2011,NEW MEXICO,2082224,rate,violent_crime,567.5,"314,161","121,590",17.12496093
135,2011,NEW YORK,19465197,rate,violent_crime,398.1,"122,057","54,555",356.7995051
136,2011,NORTH CAROLINA,9656401,rate,violent_crime,349.8,"125,920","53,819",179.4236422
137,2011,NORTH DAKOTA,683932,rate,violent_crime,247,"178,711","70,698",9.673993607
138,2011,OHIO,11544951,rate,violent_crime,307.4,"105,829","44,826",257.5503279
139,2011,OKLAHOMA,3791508,rate,violent_crime,454.8,"177,660","69,899",54.24266442
140,2011,OREGON,3871859,rate,violent_crime,247.6,"248,608","98,379",39.35655983
141,2011,PENNSYLVANIA,12742886,rate,violent_crime,355,"115,883","46,054",276.6944457
142,2011,PUERTO RICO,3706690,rate,violent_crime,284.4,"8,868","5,325",696.0920188
143,2011,RHODE ISLAND,1051302,rate,violent_crime,247.5,"2,678","1,545",680.4543689
144,2011,SOUTH CAROLINA,4679230,rate,violent_crime,571.9,"77,857","32,020",146.1346034
145,2011,SOUTH DAKOTA,824082,rate,violent_crime,254.1,"196,350","77,116",10.68626485
146,2011,TENNESSEE,6403353,rate,violent_crime,608.2,"106,798","42,144",151.9398491
147,2011,TEXAS,25674681,rate,violent_crime,408.5,"676,587","268,596",95.58847116
148,2011,UTAH,2817222,rate,violent_crime,195,"212,818","84,897",33.18399943
149,2011,VERMONT,626431,rate,violent_crime,135.2,"23,871","9,616",65.14465474
150,2011,VIRGINIA,8096604,rate,violent_crime,196.7,"102,279","42,775",189.2835535
151,2011,WASHINGTON,6830038,rate,violent_crime,294.6,"172,119","71,298",95.79564644
152,2011,WEST VIRGINIA,1855364,rate,violent_crime,315.9,"62,259","24,230",76.57300867
153,2011,WISCONSIN,5711767,rate,violent_crime,236.9,"140,268","65,496",87.20787529
154,2011,WYOMING,568158,rate,violent_crime,219.3,"251,470","97,813",5.808614397
155,2011,ALABAMA,4802740,rate,property_crime,3606.1,"131,171","52,420",91.6203739
156,2011,ALASKA,722718,rate,property_crime,2632.8,"1,477,953","665,384",1.086166785
157,2011,ARIZONA,6482505,rate,property_crime,3554.5,"294,207","113,990",56.86906746
158,2011,ARKANSAS,2937979,rate,property_crime,3754.1,"134,771","53,179",55.24697719
159,2011,CALIFORNIA,37691912,rate,property_crime,2583.8,"403,466","163,695",230.2569535
160,2011,COLORADO,5116796,rate,property_crime,2606.3,"268,431","104,094",49.1555325
161,2011,CONNECTICUT,3580709,rate,property_crime,2167.4,"12,542","5,543",645.9875519
162,2011,DELAWARE,907135,rate,property_crime,3410.6,"5,047","2,489",364.4576135
163,2011,DISTRICT OF COLUMBIA,617996,rate,property_crime,4795.5,158,68,9088.176471
164,2011,FLORIDA,19057542,rate,property_crime,3522,"138,887","65,758",289.8132851
165,2011,GEORGIA,9815210,rate,property_crime,3626.5,"148,959","59,425",165.1697097
166,2011,HAWAII,1374810,rate,property_crime,3337.8,"16,635","10,932",125.7601537
167,2011,IDAHO,1584985,rate,property_crime,2068.6,"214,045","83,569",18.96618363
168,2011,ILLINOIS,12869257,rate,property_crime,2688.8,"143,793","57,914",222.21323
169,2011,INDIANA,6516922,rate,property_crime,3161.8,"92,789","36,420",178.9380011
170,2011,IOWA,3062309,rate,property_crime,2330.3,"144,669","56,273",54.41879765
171,2011,KANSAS,2871238,rate,property_crime,3080.1,"211,754","82,278",34.89678894
172,2011,KENTUCKY,4369356,rate,property_crime,2708.8,"102,269","40,408",108.1309642
173,2011,LOUISIANA,4574836,rate,property_crime,3688.5,"111,898","52,378",87.34270113
174,2011,MAINE,1328188,rate,property_crime,2545.5,"79,883","35,380",37.54064443
175,2011,MARYLAND,5828289,rate,property_crime,2860.2,"25,142","12,406",469.7959858
176,2011,MASSACHUSETTS,6587536,rate,property_crime,2258.7,"20,202","10,554",624.1743415
177,2011,MICHIGAN,9876187,rate,property_crime,2612.1,"146,435","96,714",102.1174494
178,2011,MINNESOTA,5344861,rate,property_crime,2549.4,"206,232","86,936",61.48041088
179,2011,MISSISSIPPI,2978512,rate,property_crime,3025.5,"121,531","48,432",61.49884374
180,2011,MISSOURI,6010688,rate,property_crime,3308.8,"178,040","69,707",86.22789677
181,2011,MONTANA,998199,rate,property_crime,2319.7,"376,962","147,040",6.788622144
182,2011,NEBRASKA,1842641,rate,property_crime,2752.9,"198,974","77,348",23.82273621
183,2011,NEVADA,2723322,rate,property_crime,2560.5,"284,332","110,572",24.62939985
184,2011,NEW HAMPSHIRE,1318194,rate,property_crime,2283.9,"23,187","9,349",140.9983956
185,2011,NEW JERSEY,8821155,rate,property_crime,2150.7,"19,047","8,723",1011.252436
186,2011,NEW MEXICO,2082224,rate,property_crime,3531.5,"314,161","121,590",17.12496093
187,2011,NEW YORK,19465197,rate,property_crime,1912.4,"122,057","54,555",356.7995051
188,2011,NORTH CAROLINA,9656401,rate,property_crime,3526.8,"125,920","53,819",179.4236422
189,2011,NORTH DAKOTA,683932,rate,property_crime,1936.7,"178,711","70,698",9.673993607
190,2011,OHIO,11544951,rate,property_crime,3354.7,"105,829","44,826",257.5503279
191,2011,OKLAHOMA,3791508,rate,property_crime,3356.2,"177,660","69,899",54.24266442
192,2011,OREGON,3871859,rate,property_crime,3114.6,"248,608","98,379",39.35655983
193,2011,PENNSYLVANIA,12742886,rate,property_crime,2222.3,"115,883","46,054",276.6944457
194,2011,PUERTO RICO,3706690,rate,property_crime,1395.2,"8,868","5,325",696.0920188
195,2011,RHODE ISLAND,1051302,rate,property_crime,2676.8,"2,678","1,545",680.4543689
196,2011,SOUTH CAROLINA,4679230,rate,property_crime,3904.2,"77,857","32,020",146.1346034
197,2011,SOUTH DAKOTA,824082,rate,property_crime,1817.7,"196,350","77,116",10.68626485
198,2011,TENNESSEE,6403353,rate,property_crime,3595.9,"106,798","42,144",151.9398491
199,2011,TEXAS,25674681,rate,property_crime,3472.3,"676,587","268,596",95.58847116
200,2011,UTAH,2817222,rate,property_crime,2973.1,"212,818","84,897",33.18399943
201,2011,VERMONT,626431,rate,property_crime,2309,"23,871","9,616",65.14465474
202,2011,VIRGINIA,8096604,rate,property_crime,2249.6,"102,279","42,775",189.2835535
203,2011,WASHINGTON,6830038,rate,property_crime,3574.6,"172,119","71,298",95.79564644
204,2011,WEST VIRGINIA,1855364,rate,property_crime,2273.9,"62,259","24,230",76.57300867
205,2011,WISCONSIN,5711767,rate,property_crime,2432.7,"140,268","65,496",87.20787529
206,2011,WYOMING,568158,rate,property_crime,2266.4,"251,470","97,813",5.808614397
207,2012,ALABAMA,4822023,rate,violent_crime,449.9,"131,171","52,420",91.98822968
208,2012,ALASKA,731449,rate,violent_crime,603.2,"1,477,953","665,384",1.099288531
209,2012,ARIZONA,6553255,rate,violent_crime,428.9,"294,207","113,990",57.48973594
210,2012,ARKANSAS,2949131,rate,violent_crime,469.1,"134,771","53,179",55.45668403
211,2012,CALIFORNIA,38041430,rate,violent_crime,423.1,"403,466","163,695",232.3921317
212,2012,COLORADO,5187582,rate,violent_crime,308.9,"268,431","104,094",49.83555248
213,2012,CONNECTICUT,3590347,rate,violent_crime,283,"12,542","5,543",647.7263215
214,2012,DELAWARE,917092,rate,violent_crime,547.4,"5,047","2,489",368.4580153
215,2012,DISTRICT OF COLUMBIA,632323,rate,violent_crime,1243.7,158,68,9298.867647
216,2012,FLORIDA,19317568,rate,violent_crime,487.1,"138,887","65,758",293.767572
217,2012,GEORGIA,9919945,rate,violent_crime,378.9,"148,959","59,425",166.9321834
218,2012,HAWAII,1392313,rate,violent_crime,239.2,"16,635","10,932",127.3612331
219,2012,IDAHO,1595728,rate,violent_crime,207.9,"214,045","83,569",19.09473609
220,2012,ILLINOIS,12875255,rate,violent_crime,414.8,"143,793","57,914",222.3167973
221,2012,INDIANA,6537334,rate,violent_crime,345.7,"92,789","36,420",179.4984624
222,2012,IOWA,3074186,rate,violent_crime,263.9,"144,669","56,273",54.62985801
223,2012,KANSAS,2885905,rate,violent_crime,354.6,"211,754","82,278",35.07505044
224,2012,KENTUCKY,4380415,rate,violent_crime,222.6,"102,269","40,408",108.4046476
225,2012,LOUISIANA,4601893,rate,violent_crime,496.9,"111,898","52,378",87.85927298
226,2012,MAINE,1329192,rate,violent_crime,122.7,"79,883","35,380",37.56902205
227,2012,MARYLAND,5884563,rate,violent_crime,476.8,"25,142","12,406",474.3320168
228,2012,MASSACHUSETTS,6646144,rate,violent_crime,405.5,"20,202","10,554",629.7274967
229,2012,MICHIGAN,9883360,rate,violent_crime,454.5,"146,435","96,714",102.1916165
230,2012,MINNESOTA,5379139,rate,violent_crime,230.9,"206,232","86,936",61.87470093
231,2012,MISSISSIPPI,2984926,rate,violent_crime,260.8,"121,531","48,432",61.63127684
232,2012,MISSOURI,6021988,rate,violent_crime,450.9,"178,040","69,707",86.39000387
233,2012,MONTANA,1005141,rate,violent_crime,272.2,"376,962","147,040",6.835833787
234,2012,NEBRASKA,1855525,rate,violent_crime,259.4,"198,974","77,348",23.98930806
235,2012,NEVADA,2758931,rate,violent_crime,607.6,"284,332","110,572",24.9514434
236,2012,NEW HAMPSHIRE,1320718,rate,violent_crime,187.9,"23,187","9,349",141.2683709
237,2012,NEW JERSEY,8864590,rate,violent_crime,290.2,"19,047","8,723",1016.231801
238,2012,NEW MEXICO,2085538,rate,violent_crime,559.1,"314,161","121,590",17.15221647
239,2012,NEW YORK,19570261,rate,violent_crime,406.8,"122,057","54,555",358.7253414
240,2012,NORTH CAROLINA,9752073,rate,violent_crime,353.4,"125,920","53,819",181.2013044
241,2012,NORTH DAKOTA,699628,rate,violent_crime,244.7,"178,711","70,698",9.896008374
242,2012,OHIO,11544225,rate,violent_crime,299.7,"105,829","44,826",257.534132
243,2012,OKLAHOMA,3814820,rate,violent_crime,469.3,"177,660","69,899",54.57617419
244,2012,OREGON,3899353,rate,violent_crime,247.6,"248,608","98,379",39.63603005
245,2012,PENNSYLVANIA,12763536,rate,violent_crime,348.7,"115,883","46,054",277.1428323
246,2012,PUERTO RICO,3667084,rate,violent_crime,273.8,"8,868","5,325",688.6542723
247,2012,RHODE ISLAND,1050292,rate,violent_crime,252.4,"2,678","1,545",679.8006472
248,2012,SOUTH CAROLINA,4723723,rate,violent_crime,558.8,"77,857","32,020",147.5241412
249,2012,SOUTH DAKOTA,833354,rate,violent_crime,321.8,"196,350","77,116",10.8064993
250,2012,TENNESSEE,6456243,rate,violent_crime,643.6,"106,798","42,144",153.194832
251,2012,TEXAS,26059203,rate,violent_crime,408.6,"676,587","268,596",97.02007104
252,2012,UTAH,2855287,rate,violent_crime,205.8,"212,818","84,897",33.63236628
253,2012,VERMONT,626011,rate,violent_crime,142.6,"23,871","9,616",65.10097754
254,2012,VIRGINIA,8185867,rate,violent_crime,190.1,"102,279","42,775",191.3703565
255,2012,WASHINGTON,6897012,rate,violent_crime,295.6,"172,119","71,298",96.73499958
256,2012,WEST VIRGINIA,1855413,rate,violent_crime,316.3,"62,259","24,230",76.57503095
257,2012,WISCONSIN,5726398,rate,violent_crime,280.5,"140,268","65,496",87.43126298
258,2012,WYOMING,576412,rate,violent_crime,201.4,"251,470","97,813",5.892999908
259,2012,ALABAMA,4822023,rate,property_crime,3502.2,"131,171","52,420",91.98822968
260,2012,ALASKA,731449,rate,property_crime,2739.4,"1,477,953","665,384",1.099288531
261,2012,ARIZONA,6553255,rate,property_crime,3539.2,"294,207","113,990",57.48973594
262,2012,ARKANSAS,2949131,rate,property_crime,3660.1,"134,771","53,179",55.45668403
263,2012,CALIFORNIA,38041430,rate,property_crime,2758.7,"403,466","163,695",232.3921317
264,2012,COLORADO,5187582,rate,property_crime,2684.7,"268,431","104,094",49.83555248
265,2012,CONNECTICUT,3590347,rate,property_crime,2140,"12,542","5,543",647.7263215
266,2012,DELAWARE,917092,rate,property_crime,3340.9,"5,047","2,489",368.4580153
267,2012,DISTRICT OF COLUMBIA,632323,rate,property_crime,4860.8,158,68,9298.867647
268,2012,FLORIDA,19317568,rate,property_crime,3276.7,"138,887","65,758",293.767572
269,2012,GEORGIA,9919945,rate,property_crime,3410.6,"148,959","59,425",166.9321834
270,2012,HAWAII,1392313,rate,property_crime,3075.2,"16,635","10,932",127.3612331
271,2012,IDAHO,1595728,rate,property_crime,1983.5,"214,045","83,569",19.09473609
272,2012,ILLINOIS,12875255,rate,property_crime,2578.7,"143,793","57,914",222.3167973
273,2012,INDIANA,6537334,rate,property_crime,3029.2,"92,789","36,420",179.4984624
274,2012,IOWA,3074186,rate,property_crime,2271.8,"144,669","56,273",54.62985801
275,2012,KANSAS,2885905,rate,property_crime,3143.2,"211,754","82,278",35.07505044
276,2012,KENTUCKY,4380415,rate,property_crime,2552.9,"102,269","40,408",108.4046476
277,2012,LOUISIANA,4601893,rate,property_crime,3540.6,"111,898","52,378",87.85927298
278,2012,MAINE,1329192,rate,property_crime,2509.9,"79,883","35,380",37.56902205
279,2012,MARYLAND,5884563,rate,property_crime,2753.5,"25,142","12,406",474.3320168
280,2012,MASSACHUSETTS,6646144,rate,property_crime,2153,"20,202","10,554",629.7274967
281,2012,MICHIGAN,9883360,rate,property_crime,2530.5,"146,435","96,714",102.1916165
282,2012,MINNESOTA,5379139,rate,property_crime,2568.3,"206,232","86,936",61.87470093
283,2012,MISSISSIPPI,2984926,rate,property_crime,2811,"121,531","48,432",61.63127684
284,2012,MISSOURI,6021988,rate,property_crime,3314.4,"178,040","69,707",86.39000387
285,2012,MONTANA,1005141,rate,property_crime,2583.7,"376,962","147,040",6.835833787
286,2012,NEBRASKA,1855525,rate,property_crime,2754.9,"198,974","77,348",23.98930806
287,2012,NEVADA,2758931,rate,property_crime,2809.4,"284,332","110,572",24.9514434
288,2012,NEW HAMPSHIRE,1320718,rate,property_crime,2324,"23,187","9,349",141.2683709
289,2012,NEW JERSEY,8864590,rate,property_crime,2047.3,"19,047","8,723",1016.231801
290,2012,NEW MEXICO,2085538,rate,property_crime,3600.7,"314,161","121,590",17.15221647
291,2012,NEW YORK,19570261,rate,property_crime,1922,"122,057","54,555",358.7253414
292,2012,NORTH CAROLINA,9752073,rate,property_crime,3369.5,"125,920","53,819",181.2013044
293,2012,NORTH DAKOTA,699628,rate,property_crime,2010.1,"178,711","70,698",9.896008374
294,2012,OHIO,11544225,rate,property_crime,3117.4,"105,829","44,826",257.534132
295,2012,OKLAHOMA,3814820,rate,property_crime,3401,"177,660","69,899",54.57617419
296,2012,OREGON,3899353,rate,property_crime,3224.2,"248,608","98,379",39.63603005
297,2012,PENNSYLVANIA,12763536,rate,property_crime,2166.3,"115,883","46,054",277.1428323
298,2012,PUERTO RICO,3667084,rate,property_crime,1409.3,"8,868","5,325",688.6542723
299,2012,RHODE ISLAND,1050292,rate,property_crime,2572.3,"2,678","1,545",679.8006472
300,2012,SOUTH CAROLINA,4723723,rate,property_crime,3822.2,"77,857","32,020",147.5241412
301,2012,SOUTH DAKOTA,833354,rate,property_crime,2060.1,"196,350","77,116",10.8064993
302,2012,TENNESSEE,6456243,rate,property_crime,3371.4,"106,798","42,144",153.194832
303,2012,TEXAS,26059203,rate,property_crime,3361.8,"676,587","268,596",97.02007104
304,2012,UTAH,2855287,rate,property_crime,2991.8,"212,818","84,897",33.63236628
305,2012,VERMONT,626011,rate,property_crime,2398.7,"23,871","9,616",65.10097754
306,2012,VIRGINIA,8185867,rate,property_crime,2162.1,"102,279","42,775",191.3703565
307,2012,WASHINGTON,6897012,rate,property_crime,3658.6,"172,119","71,298",96.73499958
308,2012,WEST VIRGINIA,1855413,rate,property_crime,2364.9,"62,259","24,230",76.57503095
309,2012,WISCONSIN,5726398,rate,property_crime,2453.8,"140,268","65,496",87.43126298
310,2012,WYOMING,576412,rate,property_crime,2293.8,"251,470","97,813",5.892999908
311,2013,ALABAMA,4833722,rate,violent_crime,430.8,"131,171","52,420",92.21140786
312,2013,ALASKA,735132,rate,violent_crime,640.4,"1,477,953","665,384",1.104823681
313,2013,ARIZONA,6626624,rate,violent_crime,416.5,"294,207","113,990",58.13338012
314,2013,ARKANSAS,2959373,rate,violent_crime,460.3,"134,771","53,179",55.64927885
315,2013,CALIFORNIA,38332521,rate,violent_crime,402.1,"403,466","163,695",234.1703839
316,2013,COLORADO,5268367,rate,violent_crime,308,"268,431","104,094",50.61162987
317,2013,CONNECTICUT,3596080,rate,violent_crime,262.5,"12,542","5,543",648.760599
